,participant,document,paragraph,Unnamed: 0,#timestamp,fixation_x,fixation_y,fixation_duration,saccade_length,saccade_angle,saccade_velocity
15,P07,D06,p1,15,1644833554551.097,826.0096255405406,403.9494356756756,388.951904296875,103.43013077181794,0.0543206677260539,4.70178699770672
16,P07,D06,p1,16,1644833554962.751,895.7708170638298,404.32519723404255,499.551025390625,69.76220351664492,0.005386346136002,3.0729339872260675
17,P07,D06,p1,17,1644833555484.209,984.3195991272728,410.1175901818182,588.71484375,88.73803367767707,0.0653216443495657,4.050673523573406
18,P07,D06,p1,18,1644833556095.256,1090.599256985294,399.6021997794118,732.8388671875,106.79859132841167,-0.09861979302283,4.782253015438155
19,P07,D06,p1,19,1644833556850.095,1203.218311873418,404.3247205569621,925.5,112.7180275128546,0.0419090324625335,5.123546705129755
20,P07,D06,p1,20,1644833557777.595,1339.7141074444444,395.00559377777785,225.99609375,136.81355317545837,-0.068168306530368,68.40677658772918
21,P07,D06,p1,21,1644833558026.593,1414.6891994,392.9831344666667,311.671875,75.00236499877269,-0.0269685427719385,3.2606954979512284
22,P07,D06,p1,22,1644833558425.7952,,,924.393798828125,,,
23,P07,D06,p1,23,1644833559372.981,570.2183874516128,451.4248978709677,416.88818359375,,,
24,P07,D06,p1,24,1644833559790.869,648.9392790434782,445.8170383043479,159.7490234375,78.92038305746597,-0.0711171085592658,78.93965543428098
25,P07,D06,p1,25,1644833559972.912,749.6521433529412,444.8758058235294,543.261962890625,100.71726245286474,-0.00934543055265,4.517646298136535
26,P07,D06,p1,26,1644833560538.397,858.8817956470588,438.07152285294114,354.9990234375,109.44137794745492,-0.0622129797652706,4.924711717360894
27,P07,D06,p1,27,1644833560916.396,971.2051018928572,437.0165877857144,633.2890625,112.3282600861577,-0.0093916755654397,4.883837395050334
28,P07,D06,p1,28,1644833561571.6792,1038.536570414634,438.5400177560976,431.992919921875,67.34870074599576,0.0226219644622475,3.0621201298241565
29,P07,D06,p1,29,1644833562026.686,1126.0408284358975,442.540220102564,410.243896484375,87.5956436740123,0.0456825688191968,3.8062033256113543
30,P07,D06,p1,30,1644833562458.929,1217.3298422934784,442.53801832608696,999.418212890625,91.28901388413286,-2.4118745329941427e-05,4.149684832305768
31,P07,D06,p1,31,1644833563480.346,1320.694808912281,443.5750638245614,610.8701171875,103.37016875033156,0.0100325162268104,4.69890475991164
32,P07,D06,p1,32,1644833564113.2131,1383.5278565714284,440.3986777142857,210.86181640625,62.91328402538117,-0.0505097958545603,2.8600755978686045
33,P07,D06,p1,33,1644833564403.012,509.4069351764706,468.1142280588234,166.002197265625,874.5601962994147,3.1098965030845585,11.079215912244615
34,P07,D06,p1,34,1644833564591.014,479.6907120545454,479.22243694545466,587.76318359375,31.72453658134466,2.7838660473807115,1.4420403928176109
35,P07,D06,p1,35,1644833565201.7788,602.481337048387,482.3100591612904,666.4140625,122.82943864288384,0.0251401253380863,5.3400135931778605
36,P07,D06,p1,36,1644833565890.1938,700.2175228809525,482.4787936190477,444.34912109375,97.73633148637724,0.0017264259770277,4.442363329133575
37,P07,D06,p1,37,1644833566356.542,768.3745419473685,482.3013115,399.555908203125,68.15725014935953,-0.0026040123279583,3.0981943513536714
38,P07,D06,p1,38,1644833566778.099,873.8374477142859,481.1345803392857,600.03076171875,105.46935931541007,-0.0110625016198845,4.7937957960864175
39,P07,D06,p1,39,1644833567401.113,991.9803331971832,483.8730948450704,765.97900390625,118.17462016830584,0.0231755317879883,5.141792925454707
40,P07,D06,p1,40,1644833568188.802,1097.8006287142855,484.9573003214285,288.30419921875,105.8258496060478,0.010245364892888,4.874529710610992
41,P07,D06,p1,41,1644833568500.105,1200.279869735294,480.304825,1109.661865234375,102.58479598292568,-0.0453680456296759,4.4604452548864
42,P07,D06,p1,42,1644833569631.765,1286.6046005185185,484.6329596296296,577.464111328125,86.43316431884443,0.0500958805151299,3.9291290181344536
43,P07,D06,p1,43,1644833570231.247,,,365.825927734375,,,
44,P07,D06,p1,44,1644833570665.048,515.8513135294116,501.06414658823536,165.6298828125,,,
45,P07,D06,p1,45,1644833570852.678,453.96473892592593,511.0734403333333,278.003173828125,62.69078143896803,2.981245077868225,2.8495809744985467
46,P07,D06,p1,46,1644833571151.697,,,536.99609375,,,
47,P07,D06,p1,47,1644833571712.692,616.3084100499999,515.5362670999999,200.211181640625,,,
48,P07,D06,p1,48,1644833571935.9,712.75653184375,512.707959921875,688.005126953125,96.48958243787716,-0.0293162461177527,4.195778222469822
49,P07,D06,p1,49,1644833572645.905,822.893762625,507.8346706875,511.18896484375,110.24499331998796,-0.0442185858978811,5.011136059999453
50,P07,D06,p1,50,1644833573179.12,931.270196777778,511.624166037037,277.73388671875,108.4426657486598,0.0349518060327769,4.923366019425072
51,P07,D06,p1,51,1644833573478.853,1046.3940702531647,517.2130212151899,855.10400390625,115.25945317490992,0.0485083647887295,5.239298621703189
52,P07,D06,p1,52,1644833574355.958,,,544.048095703125,,,
53,P07,D06,p1,53,1644833574922.006,1235.5443863478258,519.0763405869566,488.705810546875,,,
54,P07,D06,p1,54,1644833575432.711,1306.0198530344828,524.3675973965518,622.4072265625,70.67381978729598,0.0749388180167931,3.212588958236387
55,P07,D06,p1,55,1644833576076.125,1365.2551325238096,503.9879780952381,211.593017578125,62.64301412803454,-0.3313601433128683,2.9820299598859825
56,P07,D06,p1,56,1644833576366.112,514.9214055675676,528.6568695945947,388.0,850.6914842685918,3.1125899532039285,10.851481210220278
57,P07,D06,p1,57,1644833576832.128,1354.6733116533333,514.31211544,810.52099609375,839.8744166519375,-0.0170804722583884,10.76543049386592
58,P07,D06,p1,58,1644833577731.649,492.206513,541.6305357017543,609.5390625,862.8993422554724,3.1099284901660247,9.695498227589578
59,P07,D06,p1,59,1644833578364.187,603.3236845806452,548.6605929354839,322.58203125,111.33933502941386,0.0631828529251561,4.841046200591049
60,P07,D06,p1,60,1644833578707.754,,,378.031982421875,,,
61,P07,D06,p1,61,1644833579107.754,769.4901674393938,549.0587844090908,777.2529296875,,,
62,P07,D06,p1,62,1644833579887.022,,,665.23193359375,,,
63,P07,D06,p1,63,1644833580585.255,1007.7517329090908,554.8658632363637,587.255126953125,,,
64,P07,D06,p1,64,1644833581195.511,980.9156202375,549.7535415499999,866.782958984375,27.318725745304672,-2.9533466542099807,1.187720254880142
65,P07,D06,p1,65,1644833582084.2942,1053.9519830800002,546.5719213499999,1176.723876953125,73.10562908804206,-0.0435346150903412,3.3229462646301897
66,P07,D06,p1,66,1644833583283.0,1151.639658467742,549.2240672903225,666.834228515625,97.7236706266685,0.0271425704650737,4.445635785855241
67,P07,D06,p1,67,1644833583970.836,,,1132.44921875,,,
68,P07,D06,p1,68,1644833585126.2869,1300.4269890526316,537.1483716578947,489.066162109375,,,
69,P07,D06,p1,69,1644833585636.352,1191.95131390625,481.54185846875,689.507080078125,121.89772929598736,-2.6679021892204573,5.804923722229041
70,P07,D06,p1,70,1644833586369.0132,943.944692611111,446.0334578333334,177.9990234375,250.53568752159,-2.999383904901668,5.805612025913434
71,P07,D06,p1,71,1644833586592.0142,710.8812588947369,443.77212068421056,188.09375,233.0744039601275,-3.1318902899243297,5.179206407169189
72,P07,D06,p1,72,1644833586802.1082,642.5633304615385,442.4020556153846,122.44287109375,68.33166486846662,-3.121541087671713,3.105950299082699
73,P07,D06,p1,73,1644833586946.551,755.3698781923077,442.1359508461538,266.89306640625,112.80686159397632,-0.0023589435276002,5.127584617908014
74,P07,D06,p1,74,1644833587235.442,836.4851154166666,443.55990283333335,244.236083984375,81.12773477193736,0.0175528765171384,3.687992648700437
75,P07,D06,p1,75,1644833587501.667,928.5311881304348,438.6465279565218,232.9970703125,92.1771162203959,-0.0533289038329888,4.191962295166283
76,P07,D06,p1,76,1644833587757.663,1018.1187900526314,440.8286897894737,189.014892578125,89.61417437233446,0.024353039674203,3.89643389058938
77,P07,D06,p1,77,1644833587968.3372,1099.6416582857146,444.190698952381,211.28564453125,81.59216353645803,0.041216718772221,3.767093893382616
78,P07,D06,p1,78,1644833588200.624,1202.1102629655172,444.9950361379311,367.115966796875,102.47176149229468,0.0078494351378858,4.879324061245963
79,P07,D06,p1,79,1644833588590.7432,1303.8294281363635,449.81999618181817,221.995849609375,101.83353476374576,0.0473986018130603,4.42693410590317
80,P07,D06,p1,80,1644833588834.743,1369.8855547714286,450.6995880857142,365.69189453125,66.06198262196764,0.0133150393015257,3.0022843158572194
81,P07,D06,p1,81,1644833589266.4338,583.8565474375,468.0127715625,156.754150390625,786.2196554986793,3.1195700764389653,11.912595286250204
82,P07,D06,p1,82,1644833589445.188,468.67920392,471.61079132,254.44384765625,115.23352900056284,3.110363855200132,5.237887681843766
83,P07,D06,p1,83,1644833589766.63,1248.8266372807016,449.9037676842105,611.35205078125,780.4493658491979,-0.0278170811391764,11.64883757440426
84,P07,D06,p1,84,1644833590399.984,1237.955925078948,447.852040868421,399.498291015625,11.062638324558195,-2.955048099440173,0.5028025585595913
85,P07,D06,p1,85,1644833590822.443,1341.0170266511627,445.6067478372093,554.095947265625,103.08555668993776,-0.0217825917752585,4.489605735390279
86,P07,D06,p1,86,1644833591454.9338,519.4149219999999,472.1771714375,153.98828125,822.0316330759536,3.109264150205457,10.485796138581168
87,P07,D06,p1,87,1644833591631.9211,467.4656836111111,473.8770132222223,377.40185546875,51.977041386353406,3.1088831170090057,2.2599673211169757
88,P07,D06,p1,88,1644833592031.324,565.7373605238096,473.0331421428572,211.7470703125,98.2753000587248,-0.0085869129825386,4.466860813180087
89,P07,D06,p1,89,1644833592264.073,686.6542506585366,477.4855081707316,433.46484375,120.99883422206936,0.0368050768536728,5.7613134122291
90,P07,D06,p1,90,1644833592720.5378,790.49575265,477.15872805,200.01318359375,103.84201616441388,-0.0031469021129663,4.514870268017996
91,P07,D06,p1,91,1644833592942.538,892.2684002727274,473.3180815,221.822998046875,101.84509006359544,-0.0377196134288073,4.632046646092972
92,P07,D06,p1,92,1644833593187.042,982.9881342941176,474.2600956470589,166.12109375,90.7246247254022,0.0103834110900734,4.000043733385512
93,P07,D06,p1,93,1644833593375.164,1069.679527277778,479.5552263333333,177.996826171875,86.85295634825641,0.0610044456495181,3.947686417533604
94,P07,D06,p1,94,1644833593575.17,1196.5908391351352,480.3805241351352,396.195068359375,126.913995263789,0.0065028574405666,5.766450261239501
95,P07,D06,p1,95,1644833593986.365,1290.662824962963,483.0714974074074,277.508056640625,94.11046623379951,0.0285976704465836,6.274031082253301
96,P07,D06,p1,96,1644833594286.8718,1387.967902121212,480.6424851212121,343.483154296875,97.3353899743526,-0.0249576692624444,4.232198097034576
97,P07,D06,p1,97,1644833594719.361,475.97119094594586,511.4711508918919,388.372802734375,912.5176205573798,3.107802036748578,10.25230388157805
98,P07,D06,p1,98,1644833595129.735,593.7470092631579,516.6686192105263,400.25390625,117.89044514807868,0.044101568160924,5.35835928100725
99,P07,D06,p1,99,1644833595562.988,728.0972108333334,508.6095988333334,408.0009765625,134.59169540275062,-0.0599133834700159,4.078656923216733
100,P07,D06,p1,100,1644833595971.987,813.30263605,510.4450589,346.90087890625,85.22519228496525,0.0215382557164637,85.39197348317457
101,P07,D06,p1,101,1644833596339.887,985.6547949999998,514.0524009230769,267.000244140625,172.389905769443,0.0209270103152418,8.209424894568649
102,P07,D06,p1,102,1644833596628.922,1078.7111553846153,518.1925286923076,266.9638671875,93.1484131157208,0.0444612203205991,4.227310399667523
103,P07,D06,p1,103,1644833596917.886,1174.8978490384616,513.199209423077,343.380126953125,96.31621500756424,-0.0518662276231529,4.378009773071103
104,P07,D06,p1,104,1644833597284.239,1266.84870065625,513.64272796875,701.23291015625,91.95192125201572,0.004823393131876,4.002625688898227
105,P07,D06,p1,105,1644833597994.467,1332.067312982456,519.333581263158,610.0009765625,65.46642807557477,0.0870376625975486,7.277996129561238
106,P07,D06,p1,106,1644833598683.468,474.6218301489363,547.5629488297873,500.0009765625,857.9100496117406,3.1086819024250367,10.859620881161272
107,P07,D06,p1,107,1644833599204.467,576.6142900277778,549.6338978888889,378.993896484375,102.01348294290555,0.0203021333291014,4.858236746978667
108,P07,D06,p1,108,1644833599604.4631,700.5315015,546.3820685625,379.001708984375,123.95987130123768,-0.0262359292102182,5.902233453645678
109,P07,D06,p1,109,1644833599985.463,779.9467582954545,544.8738501136364,440.608154296875,79.42957720381922,-0.0189892625356344,39.75361048715097
110,P07,D06,p1,110,1644833600449.071,898.1040685652173,546.8054659130437,233.00390625,118.17309807981472,0.0163463754107453,5.1379607860789
111,P07,D06,p1,111,1644833600704.068,1001.55703925,556.2757793,200.00390625,103.88553305996786,0.0912877791342321,4.723537403019718
112,P07,D06,p1,112,1644833600925.072,1079.0976938461538,557.4384948076923,556.840087890625,77.54937151616286,0.0149937910758653,3.692827215055375
113,P07,D06,p1,113,1644833601502.912,993.7316424117648,552.1171194705881,166.996826171875,85.53174716429626,-3.079337240327395,4.072940341156965
114,P07,D06,p1,114,1644833601691.908,1142.4802190588234,560.5434936176471,356.005126953125,148.9870559337023,0.056587956089416,6.772439529280913
115,P07,D06,p1,115,1644833602068.9111,1235.6767725614036,551.3291444035087,611.510009765625,93.65095736936908,-0.0985497793199481,4.459984203619846
116,P07,D06,p1,116,1644833602714.4202,964.573942041096,703.3263983424657,786.808837890625,310.80526044632256,2.630599957465136,9.14159375835227
117,P07,D06,p1,117,1644833603556.226,528.514414117647,458.3996714411765,356.000732421875,500.1369946758587,-2.629824905293025,9.0938843075462
