,participant,document,paragraph,Unnamed: 0,#timestamp,fixation_x,fixation_y,fixation_duration,saccade_length,saccade_angle,saccade_velocity
0,P09,D02,p3,0,1644846507695.058,491.1390792743903,421.77535245121953,1844.0869140625,126.29468225791486,-2.5777678235019668,6.014242248595203
1,P09,D02,p3,1,1644846509605.146,675.2967146904763,410.90080869047614,445.0009765625,184.4784279639448,-0.0589817008723187,2.795086339203662
2,P09,D02,p3,2,1644846510072.147,,,254.55908203125,,,
3,P09,D02,p3,3,1644846510350.135,843.7078307972973,412.2347126351351,857.399169921875,,,
4,P09,D02,p3,4,1644846511208.534,932.4532072708334,411.7325901458333,473.09814453125,88.74679696994095,-0.005657952573866,88.768468959433
5,P09,D02,p3,5,1644846511703.6309,1027.1748770983606,406.3562694426229,655.589111328125,94.874124813981,-0.056698307739762,4.3126995154434855
6,P09,D02,p3,6,1644846512381.225,1106.3307709315068,409.2616539041096,832.2607421875,79.2091963561893,0.0366881180574863,3.5995791582988623
7,P09,D02,p3,7,1644846513214.488,,,499.16796875,,,
8,P09,D02,p3,8,1644846513736.656,1295.8827712068965,404.6364451379311,620.419921875,,,
9,P09,D02,p3,9,1644846514380.074,1403.2601585333334,405.83481905,666.425048828125,107.3840742805226,0.0111599303296639,4.6692693020490506
10,P09,D02,p3,10,1644846515211.437,550.0799694666667,453.5946488,56.9990234375,854.5159076070978,3.0856724187313054,5.180831393129331
11,P09,D02,p3,11,1644846515290.436,470.3029459743589,461.860654025641,411.4189453125,80.20411660059949,3.03834721841079,3.645641663663613
12,P09,D02,p3,12,1644846515723.615,630.1085472499999,459.274123265625,688.130126953125,159.82653202907724,-0.0161840693349516,7.344966006474889
13,P09,D02,p3,13,1644846516434.761,747.4275286081082,453.6386826351352,798.64013671875,117.45425312862852,-0.0479983050288946,5.103185650343814
14,P09,D02,p3,14,1644846517255.394,812.3231289655172,448.0092367586208,299.654052734375,65.13930922741768,-0.0865295785317032,2.9618308736998418
15,P09,D02,p3,15,1644846517578.0488,884.3812262499999,444.2851087142858,288.4091796875,72.15426885466017,-0.05163635592302,3.137042226796108
16,P09,D02,p3,16,1644846517888.454,1014.4853222608696,442.62077415217385,489.7998046875,130.1147409340704,-0.0127916325164989,5.9153567180113695
17,P09,D02,p3,17,1644846518399.246,1102.4737310666667,433.1544365833333,644.330810546875,88.49616732459829,-0.1071739522664023,4.21567153611782
18,P09,D02,p3,18,1644846519065.5798,1223.2211865,432.11005564705874,355.38720703125,120.7519719307509,-0.0086490840753692,5.487995173631393
19,P09,D02,p3,19,1644846519442.967,1336.128696328767,439.98531028767127,788.287109375,113.1818245629025,0.0696368270233806,5.1446283892228415
20,P09,D02,p3,20,1644846520253.253,1418.7531995312502,452.88863965625,333.133056640625,83.62597944569119,0.1549170017881879,3.8013918098433095
21,P09,D02,p3,21,1644846520664.382,558.112471125,474.0410651875,155.000732421875,860.9006263776882,3.11702006795759,11.037740289111444
22,P09,D02,p3,22,1644846520842.3818,466.2730395405405,490.6221110540541,407.818115234375,93.32423198604624,2.962972969320873,4.057747592616506
23,P09,D02,p3,23,1644846521253.1992,577.4649714237289,486.431499220339,632.44580078125,111.27087194525112,-0.0376702639092916,37.09934810645085
24,P09,D02,p3,24,1644846521908.645,656.4958504731184,492.2044780967742,1009.6640625,79.24144829839364,0.0729176204789462,3.4452803607997238
25,P09,D02,p3,25,1644846522941.3098,,,475.479248046875,,,
26,P09,D02,p3,26,1644846523440.788,,,576.375,,,
27,P09,D02,p3,27,1644846524039.162,949.9370591724138,482.68879467241385,623.27880859375,,,
28,P09,D02,p3,28,1644846524683.45,1003.0930971304348,477.8247286666666,745.18212890625,53.37811826491108,-0.0912513044444922,2.540722257365528
29,P09,D02,p3,29,1644846525449.646,1095.7941308139534,473.000421,455.673828125,92.8264810840932,-0.0519946679535004,4.417381368378536
30,P09,D02,p3,30,1644846525928.284,1206.7296740964912,480.5924991491228,1328.77197265625,111.19502872886989,0.0683302967331442,4.842122002460648
31,P09,D02,p3,31,1644846527258.054,1312.4804558474575,479.0968965084745,568.59814453125,105.761357159405,-0.0141417672088027,105.96832654719248
32,P09,D02,p3,32,1644846527847.6511,1384.038403952381,487.58453472108846,1610.5556640625,72.05955827935078,0.1180605003391863,3.431567115195796
33,P09,D02,p3,33,1644846529480.213,1441.1360762857144,491.45463774285713,366.2841796875,57.22868060058523,0.0676768858362755,2.600582177574105
34,P09,D02,p3,34,1644846529935.494,574.7295416000001,520.5775810666667,145.01611328125,866.8958583209113,3.107991819289712,9.740750267281664
35,P09,D02,p3,35,1644846530103.142,482.10225705960255,524.8440377880795,1721.246826171875,92.72548999214538,3.0955647106818778,4.097082091971257
36,P09,D02,p3,36,1644846531845.442,590.1218139491524,528.4054488813559,632.300048828125,108.07825090919084,0.032958119709575,5.133632318532878
37,P09,D02,p3,37,1644846532500.743,,,776.72119140625,,,
38,P09,D02,p3,38,1644846533300.572,760.5421966849315,521.5837705890411,788.302978515625,,,
39,P09,D02,p3,39,1644846534109.875,860.7356991071429,521.204893,599.512939453125,100.1942187746237,-0.0037814406521985,4.7711532749820815
40,P09,D02,p3,40,1644846534732.39,959.707511125,520.949737,546.151123046875,98.9721409219907,-0.0025780616673348,4.302771177045023
41,P09,D02,p3,41,1644846535279.54,,,796.208984375,,,
42,P09,D02,p3,42,1644846536097.756,,,689.041015625,,,
43,P09,D02,p3,43,1644846536808.7969,1195.5681415714284,514.0187603928572,599.234130859375,,,
44,P09,D02,p3,44,1644846537431.03,1278.2106189333333,515.3281175999999,698.804931640625,82.65284919958206,0.0158423090258509,3.5937547272036023
45,P09,D02,p3,45,1644846538152.835,1357.4975909102566,518.5373518974359,843.928955078125,79.35189418057553,0.0404541042766165,3.4500823556771967
46,P09,D02,p3,46,1644846539072.764,564.2974662941176,550.7288333529411,247.009033203125,793.8530904199835,3.1010306014007454,10.44543540026294
47,P09,D02,p3,47,1644846539322.783,489.1029413061224,560.0946887346938,473.287109375,75.77556225592883,3.0176758195489874,25.174523724574943
48,P09,D02,p3,48,1644846539818.0808,585.6489716,556.23347922,533.08203125,96.62321100244338,-0.039972154611042,4.389820669350993
49,P09,D02,p3,49,1644846540372.172,651.6624077105264,563.1439804736843,399.521728515625,66.37415743115481,0.1043033546897306,3.159278462802544
50,P09,D02,p3,50,1644846540794.6929,720.5795167464788,566.8010717746479,777.35107421875,69.0140727290959,0.0530153465531935,3.000739266892879
51,P09,D02,p3,51,1644846541594.044,797.125412828125,563.8298214062501,688.656005859375,76.60354127384639,-0.0387971084013331,3.4819791488111997
52,P09,D02,p3,52,1644846542304.7148,906.3591512553191,557.6060973404255,499.68408203125,109.41089686145612,-0.0569146728419412,4.969858311739925
53,P09,D02,p3,53,1644846542827.3972,999.4549248709678,557.121153967742,322.216796875,93.09703666159744,-0.0052090333179037,4.047998027259829
54,P09,D02,p3,54,1644846543170.9531,1058.7627354,559.6959102333334,311.509765625,59.36367373718371,0.0433861998690873,2.78191874180544
55,P09,D02,p3,55,1644846543503.469,1132.9261494107143,559.3429327678572,597.87109375,74.1642539962193,-0.0047594195191349,3.530604994927003
56,P09,D02,p3,56,1644846544159.341,,,654.66796875,,,
57,P09,D02,p3,57,1644846544835.846,1343.4458201123596,560.8713127078652,966.248046875,,,
58,P09,D02,p3,58,1644846545825.094,1440.4283463157894,566.5009867894737,399.308837890625,97.14578539012436,0.0579832655245508,4.223729799570624
59,P09,D02,p3,59,1644846546324.676,,,798.197998046875,,,
60,P09,D02,p3,60,1644846547144.871,619.7563991694914,621.9169693559321,666.60986328125,,,
61,P09,D02,p3,61,1644846547833.483,707.7111672777778,604.9890746666666,178.10498046875,89.56893910052358,-0.1901364754768028,4.070954000840485
62,P09,D02,p3,62,1644846548056.534,927.581202324324,738.0943864864865,387.51806640625,257.0211204279154,0.5443672930318313,5.718436869688273
63,P09,D02,p3,63,1644846548466.0498,748.0721676249999,608.173705625,422.92138671875,221.59168949713657,-2.5151005665338344,10.073355606142652
