,#timestamp,fixation_x,fixation_y,fixation_duration,saccade_length,saccade_angle,saccade_velocity
0,1645445920821.676,916.795261,273.02486372000004,255.593994140625,367.6098414022108,-1.656427304775239,8.354954557670933
1,1645445921111.27,,,611.5439453125,,,
2,1645445921725.812,475.2432505076923,407.60354307692313,694.6259765625,,,
3,1645445922454.0132,852.1193042307691,239.6632083076923,122.65576171875,412.600916034224,-0.4191985278610741,12.28886123204809
4,1645445922598.669,943.2771465454545,182.1959446363636,100.510009765625,107.76009748204135,-0.5624837158940158,4.898186249183698
5,1645445922732.179,477.9697667499999,401.65067261363635,466.3759765625,514.4621806544094,2.700894344286814,15.589763050133618
6,1645445923219.546,566.3276415384615,389.0060223076923,123.009033203125,89.25805968366707,-0.14214212694113465,4.252212894594033
7,1645445923364.5452,448.3921968235295,398.3013457647059,167.083984375,118.30119254800138,3.0629382083938568,5.379714946671704
8,1645445923553.628,,,521.319091796875,,,
9,1645445924097.946,,,3275.56689453125,,,
10,1645445927395.513,823.3439500476188,401.3586793333333,210.608154296875,,,
11,1645445927720.378,911.6554617571428,403.2883600714286,663.5771484375,88.33259176641636,0.021847363657088583,0.7731055305499223
12,1645445928406.9531,1036.3646641764703,392.71274764705885,165.31884765625,125.15681661905313,-0.08459977178192407,5.442062854263711
13,1645445928594.908,,,543.679931640625,,,
14,1645445929160.588,1172.3190245714286,395.25622196428566,644.177001953125,,,
15,1645445929826.767,1234.154833825397,382.1841603650794,677.61279296875,63.20242163514467,-0.20833224286477184,2.8725504490357694
16,1645445930527.184,1326.7076203783784,388.00561159459454,387.759765625,92.73568672921637,0.0628159624659069,4.066605708871703
17,1645445930936.944,1421.999524744681,387.70553882978714,500.32080078125,95.29237682742902,-0.0031489744586144074,4.331423606861932
18,1645445931492.689,,,588.06005859375,,,
19,1645445932103.626,543.1210744258066,423.0856625419355,1699.642822265625,,,
20,1645445933825.269,,,688.474853515625,,,
21,1645445934536.758,,,1222.175048828125,,,
22,1645445935758.933,,,774.03173828125,,,
23,1645445936577.966,990.3114509642857,437.863785642857,910.0849609375,,,
24,1645445937510.053,1093.7628634264706,403.68337307352937,732.6630859375,108.9518028480051,-0.3191088095474562,4.951915051769073
25,1645445938265.716,1208.3336514615382,416.626610923077,265.94287109375,115.29957882406316,0.11249458023212301,5.013025166263616
26,1645445938554.659,,,531.240966796875,,,
27,1645445939218.899,,,168.008056640625,,,
28,1645445939408.989,,,1088.114013671875,,,
29,1645445940519.97,489.04361522950813,461.44597763934416,710.4599609375,,,
30,1645445941252.428,569.6192800181818,456.6990846363636,588.5390625,80.71536873061075,-0.05884422819197734,3.6692061431299567
31,1645445941862.972,,,466.320068359375,,,
32,1645445942351.293,746.6189275714286,464.6432632857142,677.903076171875,,,
33,1645445943051.192,,,532.63818359375,,,
34,1645445943605.8298,960.7027016,462.09409904,256.446044921875,,,
35,1645445943884.277,1076.726473873016,464.5758617777778,676.7138671875,116.05031184252499,0.021386861445022866,5.274721498795814
36,1645445944582.994,,,910.569091796875,,,
37,1645445945516.564,1282.3861807530866,463.85532018518524,876.862060546875,,,
38,1645445946415.427,,,686.427001953125,,,
