,#timestamp,fixation_x,fixation_y,fixation_duration,saccade_length,saccade_angle,saccade_velocity
0,1645445495288.523,1338.229911551724,192.1966213448276,300.054931640625,229.6136624849981,0.019734223463397253,9.983626613928838
1,1645445495610.685,,,298.02001953125,,,
2,1645445495931.705,1058.029896217391,195.87833278260868,234.0,,,
3,1645445496221.705,586.4512314285714,398.47157164285716,132.89990234375,513.2547686245999,2.7358267754507226,9.165263725439285
4,1645445496377.261,,,1220.662109375,,,
5,1645445497620.027,,,565.712890625,,,
6,1645445498208.74,,,533.01904296875,,,
7,1645445498763.763,779.0445063076924,379.72587361538467,121.994140625,,,
8,1645445498908.756,,,653.115966796875,,,
9,1645445499608.232,835.0709256499999,389.9143639833333,643.39013671875,,,
10,1645445500274.617,915.648512893617,385.96876704255317,499.635009765625,80.67413030967117,-0.048927352343114405,3.50835293350901
11,1645445500796.252,,,520.489013671875,,,
12,1645445501361.735,1115.8253674186046,395.14591179069765,525.27001953125,,,
13,1645445501888.002,1233.2681102115384,394.0762425384616,506.446044921875,117.44761396910704,-0.00910775455217534,117.82155934789675
14,1645445502417.4458,,,1298.561279296875,,,
15,1645445503738.006,1393.5177579718306,380.3200082112676,766.952880859375,,,
16,1645445504558.961,,,955.843017578125,,,
17,1645445505536.803,559.8483145178571,426.3666034821429,654.23291015625,,,
18,1645445506214.0369,,,722.321044921875,,,
19,1645445506957.364,773.444271898305,430.06508006779654,633.304931640625,,,
20,1645445507613.822,,,1265.401123046875,,,
21,1645445508901.224,,,2342.141845703125,,,
22,1645445511288.5288,1047.625224137255,432.648376490196,641.5703125,,,
23,1645445511932.099,1111.6674470833334,425.6908865833332,987.960693359375,64.41904210463952,-0.10821470554678597,32.20952105231976
24,1645445512943.073,,,521.324951171875,,,
25,1645445513486.608,1264.436140888889,425.69264624242425,1076.89306640625,,,
26,1645445514585.494,,,755.8291015625,,,
27,1645445515363.323,,,632.60107421875,,,
28,1645445516051.2122,,,755.809814453125,,,
29,1645445516829.033,,,1477.214111328125,,,
30,1645445518328.248,600.3987540958904,467.6568474109589,787.260009765625,,,
31,1645445519138.61,,,732.953857421875,,,
32,1645445519974.0989,,,851.820068359375,,,
33,1645445520903.208,877.1417921136364,517.2412958636364,466.68896484375,,,
34,1645445521392.901,970.3670972142856,489.8870651428571,443.901123046875,97.15560431305428,-0.28540982796356756,4.2234394131672435
35,1645445521858.416,,,521.916015625,,,
36,1645445522402.3408,1120.8387852,472.4168139,200.518310546875,,,
37,1645445522624.433,,,698.946044921875,,,
38,1645445523368.671,1357.3393668536587,444.8685194512196,999.915283203125,,,
39,1645445524390.5488,,,144.1171875,,,
40,1645445524556.654,491.5398661666667,486.3699773888889,277.39599609375,,,
41,1645445524856.059,,,242.4208984375,,,
42,1645445525122.479,525.153156922078,494.1622502207792,897.299072265625,,,
43,1645445526021.78,,,433.2080078125,,,
44,1645445526476.998,,,855.037841796875,,,
45,1645445527355.022,821.8999280736841,497.6002072105264,1032.18798828125,,,
46,1645445528409.239,924.5297308333334,504.6611893,322.639892578125,102.87241555709855,0.06869225469051589,4.669851981268917
47,1645445528753.877,804.0258560666666,502.0575451999999,143.9970703125,120.53199905576928,-3.1199897046129546,5.479213665680002
48,1645445528920.881,992.0927281296297,501.43101675925925,632.325927734375,188.0679156725941,-0.0033314007729301075,8.17434959299368
49,1645445529575.226,,,455.46484375,,,
50,1645445530052.692,1189.0331211000002,502.9988985,310.9208984375,,,
51,1645445530385.613,1260.364681886076,493.28546212658233,854.427001953125,71.9898771380952,-0.1353406045905567,3.2722308297097857
52,1645445531263.051,,,601.010009765625,,,
53,1645445531885.1062,1404.425830777778,495.43723074074074,277.02490234375,,,
54,1645445532229.13,,,642.8701171875,,,
55,1645445532906.1191,573.5450756063831,537.9768378723404,1121.802978515625,,,
56,1645445534050.243,673.2246277222223,537.4824282037036,577.76904296875,99.6807782420199,-0.004959950198351679,4.465824466555613
57,1645445534650.018,,,1374.1279296875,,,
58,1645445536025.1428,824.4329236875,541.5361158124999,101.177001953125,,,
59,1645445536148.265,904.6746663783782,540.0322128108107,388.835205078125,80.25583464339277,-0.018739958744915356,3.6571239300381233
60,1645445536560.121,992.3722756595744,545.1866992340425,499.19091796875,87.84895789891091,0.058708135933626324,3.8160363496504455
61,1645445537081.318,1068.927910333333,547.4307650000001,265.994873046875,76.58851762153354,0.02930448389379927,3.4803306985788454
62,1645445537369.3162,1133.7491799090908,559.6727809090909,100.15185546875,65.96714290411161,0.18665951450856783,2.9980739787544097
63,1645445537491.465,1040.9477483043477,544.8505881304347,234.134033203125,93.97767344777941,-2.9832109593507568,4.2722813589578745
