,#timestamp,fixation_x,fixation_y,fixation_duration,saccade_length,saccade_angle,saccade_velocity
0,1645107994496.6072,772.6149160666666,217.03979433333333,144.759765625,119.08965948801591,-0.14418151365616957,5.4121453168559865
1,1645107994663.372,683.8561390000002,211.08543592857146,132.87890625,88.95827612078905,-3.0746082900207776,4.042615900843775
2,1645107994819.248,529.9992283076924,192.8404206153846,121.005859375,154.93492037484384,-3.0235595556746664,6.737159049804242
3,1645107994974.2551,899.2216529333333,200.53117153333335,144.993896484375,369.30251352531974,0.02082657614509498,10.861448674146505
4,1645107995140.254,683.720212030303,198.49178133333334,734.10498046875,215.5110905351976,-3.1321294717471906,10.26004726895915
5,1645107995906.357,,,400.211181640625,,,
6,1645107996424.382,475.24599964705885,407.6702704117647,93.997802734375,,,
7,1645107996540.05,555.1134734375,410.54554359375004,333.051025390625,79.91921274348148,0.03598501185129904,3.6879834093498287
8,1645107996895.1,642.9004771886792,409.7732926415095,588.52490234375,87.79040038149267,-0.008796644149699358,3.9906498863873794
9,1645107997505.626,,,644.830078125,,,
10,1645107998172.456,775.9395869354839,413.1079976451612,665.35205078125,,,
11,1645107998860.811,862.9260789803919,407.07115355882365,1120.97802734375,87.19571827103434,-0.06928869119624904,3.790635343219663
12,1645108000003.808,,,622.64697265625,,,
13,1645108000648.458,998.9506337272729,397.3572216767676,1099.405029296875,,,
14,1645108001768.851,1070.9957529756098,392.7794249268293,888.719970703125,72.19041093241415,-0.06345538532395399,3.4395980222546836
15,1645108002680.39,1130.740613255814,393.2120095581395,454.465087890625,59.74642633132434,0.007240406456002532,2.6182928792620257
16,1645108003157.857,1100.352930147059,400.79820202941175,355.10302734375,31.3203065267456,2.896946298376546,1.3616368295570813
17,1645108003534.96,,,999.2451171875,,,
18,1645108004556.217,1267.6561897096772,379.01887077419354,809.869873046875,,,
19,1645108005423.085,1381.0986724358977,387.86499364102565,409.837890625,113.7868655727186,0.07782144347516012,1.9963292044420355
20,1645108005855.925,1419.4290569999996,393.07172799999995,133.031982421875,38.682405089612324,0.13501193379835866,1.6816830428378327
21,1645108006010.965,1213.680994892857,392.6263715714286,288.52294921875,205.7485441095346,-3.1394280852898104,9.348782923874355
22,1645108006321.891,1114.930345814815,382.2681629259259,576.69677734375,99.29241249802706,-3.037082262908911,4.432088331810412
23,1645108006921.59,1061.561074395349,384.2630155348838,488.587890625,53.40654050559819,3.1042317470925984,2.3218016908936834
24,1645108007443.179,1419.5415570000002,379.5903165517242,298.93017578125,358.0109775434914,-0.013052202173645252,10.84849646389889
25,1645108007787.104,549.6641968333333,418.64156424999993,110.9990234375,870.7534792794809,3.096729955712709,19.352282167178085
26,1645108007921.102,489.25880416000007,435.90126768000005,550.549072265625,62.822836823173965,2.8632773860755623,2.7315436672298476
27,1645108008475.638,,,954.06201171875,,,
28,1645108009496.689,723.0324619333334,418.60724877333337,813.989990234375,,,
29,1645108010330.101,809.3475655972221,421.2944778194444,777.2939453125,86.35692398675467,0.031122726357028615,4.4463183116883975
30,1645108011129.394,892.1312866166666,417.7781993,644.140869140625,82.8583651809008,-0.04244996614710925,3.766456516413301
31,1645108011795.532,976.9800554285715,413.92667926190484,445.046875,84.93613939601885,-0.045361623999399414,3.861247802065407
32,1645108012261.577,1018.9497681320756,421.5584608113207,565.948974609375,42.6579520609309,0.17987482708992888,2.0315199939723394
33,1645108012861.523,,,910.7451171875,,,
34,1645108013794.2668,,,1909.466064453125,,,
35,1645108015725.766,,,821.680908203125,,,
36,1645108016570.454,1200.7814203563216,426.5299227356322,1199.10205078125,,,
37,1645108017791.535,,,1165.472900390625,,,
38,1645108018980.01,1416.8212591071429,458.9327679285714,599.340087890625,,,
39,1645108019646.055,488.599508728395,478.11686285185186,976.51611328125,928.4199735971927,3.120928018088792,13.918331223411284
40,1645108020645.336,,,3619.72900390625,,,
41,1645108024286.07,,,1432.392822265625,,,
42,1645108025741.464,684.8962945866666,473.5712473533334,1642.419921875,,,
43,1645108027406.884,,,655.5390625,,,
44,1645108028083.422,789.7166286224489,475.5629787857143,1077.7138671875,,,
45,1645108029183.136,887.103695138889,491.22507866666666,378.10498046875,98.63844127599774,0.15945781310694307,4.4835655125453515
46,1645108029582.966,968.6545755,480.81450855882355,732.322998046875,82.21268793588104,-0.12697061084000555,3.784226392751317
47,1645108030338.292,1031.0219022,491.8271004500001,243.3330078125,63.332145233413335,0.17477471786048535,2.753220832902367
48,1645108030584.624,1116.3951363191488,467.59527436170214,475.4150390625,88.7455379133875,-0.27656041473503445,29.591478613907128
49,1645108031081.703,1199.866650916667,455.6839079166666,378.115234375,84.31710621096761,-0.14174283180023053,3.892070401083263
50,1645108031481.725,1305.4298051694914,465.7456134576271,876.622802734375,106.04158360850052,0.09502748268138198,4.84053812462157
51,1645108032381.35,1419.574786121212,478.55349075757573,343.057861328125,114.86130069522625,0.11173971377463911,4.993492550682432
52,1645108032791.397,561.5294455833333,444.31889216666656,112.121826171875,858.7280210633893,-3.1017154483562384,12.818938121250797
53,1645108032925.465,,,1020.6767578125,,,
54,1645108034013.1409,1116.934574883041,477.9267023625731,1876.360107421875,,,
55,1645108035911.502,1220.1612500206186,470.3984428969072,1055.003173828125,103.50082681090697,-0.07280051442724929,4.70437421343019
56,1645108036988.505,1236.6795330821917,467.4923680136987,932.59716796875,16.771969071312682,-0.17414867239392884,0.7623706907713459
57,1645108037943.1091,1342.3083996739133,481.9495474130435,489.736083984375,106.61363652758759,0.13602253641174283,4.8445153173028785
58,1645108038454.8591,1424.0520348214286,482.85496132142856,286.926025390625,81.7486492945027,0.011075808936123827,3.7134987358214357
59,1645108038842.783,604.4216042666668,469.8719238666666,144.967041015625,819.7332504863615,-3.125753866643843,8.116347368885503
60,1645108039009.71,481.99691104000004,503.83116567999997,532.85693359375,127.04737547930661,2.8710069302265335,5.785409903091118
61,1645108039565.5862,556.2469316444444,513.1530881777778,476.4267578125,74.83290585574633,0.12489427423346387,3.2508785133171805
62,1645108040065.0151,648.7930506101695,519.1810797118644,633.12890625,92.74222780132664,0.06504312135236863,4.031885594682848
63,1645108040719.1428,750.0442589814813,514.3383893888889,578.331298828125,101.3669514497454,-0.047792049187476336,4.827278291592438
64,1645108041319.611,840.0089091833336,517.8151837166666,643.493896484375,90.03180762785617,0.03862700482367055,4.06703521493387
65,1645108041985.104,,,688.68896484375,,,
66,1645108042696.422,967.1929394150944,663.1246966792453,565.769775390625,,,
