,#timestamp,fixation_x,fixation_y,fixation_duration,saccade_length,saccade_angle,saccade_velocity
0,1644833802246.255,612.4522607499999,316.7659520625,154.666259765625,309.92721038400646,-1.6212125265376114,6.8878692471834055
1,1644833802422.905,583.6898991714286,220.79727862857143,395.02099609375,100.18612540788521,-1.8619831293245332,4.557252622778334
2,1644833802822.902,569.7046072424242,533.9169307272728,344.288818359375,313.4318186157098,1.6154310316759588,62.987770044644655
3,1644833803189.188,486.2766345333333,428.4879610533333,810.916015625,134.44513482033204,-2.2402216667324653,6.111956406482576
4,1644833804022.104,585.8509815769231,411.1021337692308,266.59716796875,101.08074781831554,-0.1728589517944542,4.59457944628707
5,1644833804311.026,681.4514924117647,402.12704573529413,354.9970703125,96.02088250531531,-0.09360680908011494,4.301103811615795
6,1644833804688.025,791.1785727816093,404.74390327586207,944.793212890625,109.75828037044849,0.023844265023063683,4.98856986681488
7,1644833805653.8,,,411.76611328125,,,
8,1644833806087.569,,,809.10302734375,,,
9,1644833806919.672,1032.499311259259,410.02958874074073,276.85595703125,,,
10,1644833807218.528,1128.095290820513,392.8671823846153,411.056884765625,97.12435070675349,-0.17763826056898044,4.41474321394334
11,1644833807651.5852,1061.997930814815,383.20600844444454,278.000732421875,66.79969522104929,-2.9964546211214778,3.0363160878609956
12,1644833807951.584,1213.2718080857144,383.35313662857146,456.048095703125,151.27394881893483,0.0009725944782387648,6.876699085083426
13,1644833808440.632,1347.4930400999997,411.9838172000001,644.166015625,137.24086488147685,0.21015990955495445,4.158814087317481
14,1644833809107.799,,,164.741943359375,,,
15,1644833809295.542,461.7342503488373,457.82873523255813,454.585205078125,,,
16,1644833809773.128,564.0293492000001,455.6774293428571,366.998046875,102.31771775210893,-0.021027291043777846,4.448454765501249
17,1644833810161.126,666.2564488867924,455.94743016981147,567.088134765625,102.22745624742866,0.0026411802736688813,4.867974107020412
18,1644833810845.115,635.3966090526316,454.87966394736833,115.72509765625,30.878306937004385,-3.1070059407051414,0.26414093055508675
19,1644833810982.839,708.6879300769232,455.3026267692308,266.90185546875,73.29254146933675,0.005770916945726452,3.331627045971538
20,1644833811272.741,829.5015979642856,452.8336618214285,288.085205078125,120.83889330969302,-0.020433295070801875,5.253864926508392
21,1644833811582.8271,902.233342,451.17718228000007,255.997802734375,72.75060491121604,-0.022771256787089154,3.3066988960488803
22,1644833811860.826,999.8931136153847,453.4006930769231,266.989990234375,97.68508070444088,0.022763996605659798,4.440033851540124
23,1644833812149.817,1091.9069186060606,454.3564828787879,343.26416015625,92.01876897137608,0.010387087326980736,4.182485659669275
24,1644833812515.793,1184.708191826087,456.5594634347827,489.0791015625,92.82741747236143,0.02373423130558807,4.0871684005545905
