,acc_x,acc_y,acc_z,timestamp,participant,document,val,arou,eng
0,38.0,-3.0,49.0,1644593812.34375,P04,D09,0,0,0
1,38.0,-3.0,49.0,1644593812.375,P04,D09,0,0,0
2,37.0,-3.0,49.0,1644593812.40625,P04,D09,0,0,0
3,38.0,-3.0,49.0,1644593812.4375,P04,D09,0,0,0
4,38.0,-2.0,49.0,1644593812.46875,P04,D09,0,0,0
5,38.0,-3.0,49.0,1644593812.5,P04,D09,0,0,0
6,38.0,-2.0,49.0,1644593812.53125,P04,D09,0,0,0
7,38.0,-3.0,49.0,1644593812.5625,P04,D09,0,0,0
8,38.0,-3.0,49.0,1644593812.59375,P04,D09,0,0,0
9,38.0,-3.0,49.0,1644593812.625,P04,D09,0,0,0
10,38.0,-3.0,49.0,1644593812.65625,P04,D09,0,0,0
11,38.0,-3.0,49.0,1644593812.6875,P04,D09,0,0,0
12,38.0,-3.0,49.0,1644593812.71875,P04,D09,0,0,0
13,38.0,-3.0,49.0,1644593812.75,P04,D09,0,0,0
14,38.0,-3.0,49.0,1644593812.78125,P04,D09,0,0,0
15,38.0,-3.0,49.0,1644593812.8125,P04,D09,0,0,0
16,38.0,-3.0,49.0,1644593812.84375,P04,D09,0,0,0
17,38.0,-2.0,49.0,1644593812.875,P04,D09,0,0,0
18,38.0,-2.0,49.0,1644593812.90625,P04,D09,0,0,0
19,38.0,-3.0,49.0,1644593812.9375,P04,D09,0,0,0
20,37.0,-3.0,49.0,1644593812.96875,P04,D09,0,0,0
21,38.0,-3.0,49.0,1644593813.0,P04,D09,0,0,0
22,38.0,-3.0,49.0,1644593813.03125,P04,D09,0,0,0
23,38.0,-3.0,49.0,1644593813.0625,P04,D09,0,0,0
24,38.0,-3.0,49.0,1644593813.09375,P04,D09,0,0,0
25,38.0,-3.0,49.0,1644593813.125,P04,D09,0,0,0
26,38.0,-3.0,49.0,1644593813.15625,P04,D09,0,0,0
27,38.0,-2.0,49.0,1644593813.1875,P04,D09,0,0,0
28,38.0,-3.0,49.0,1644593813.21875,P04,D09,0,0,0
29,38.0,-3.0,49.0,1644593813.25,P04,D09,0,0,0
30,38.0,-3.0,49.0,1644593813.28125,P04,D09,0,0,0
31,38.0,-3.0,49.0,1644593813.3125,P04,D09,0,0,0
32,38.0,-3.0,49.0,1644593813.34375,P04,D09,0,0,0
33,38.0,-3.0,49.0,1644593813.375,P04,D09,0,0,0
34,38.0,-3.0,49.0,1644593813.40625,P04,D09,0,0,0
35,38.0,-3.0,49.0,1644593813.4375,P04,D09,0,0,0
36,38.0,-3.0,49.0,1644593813.46875,P04,D09,0,0,0
37,38.0,-3.0,49.0,1644593813.5,P04,D09,0,0,0
38,38.0,-3.0,49.0,1644593813.53125,P04,D09,0,0,0
39,38.0,-3.0,49.0,1644593813.5625,P04,D09,0,0,0
40,38.0,-2.0,49.0,1644593813.59375,P04,D09,0,0,0
41,38.0,-3.0,49.0,1644593813.625,P04,D09,0,0,0
42,38.0,-3.0,49.0,1644593813.65625,P04,D09,0,0,0
43,38.0,-3.0,49.0,1644593813.6875,P04,D09,0,0,0
44,38.0,-2.0,49.0,1644593813.71875,P04,D09,0,0,0
45,38.0,-3.0,49.0,1644593813.75,P04,D09,0,0,0
46,38.0,-3.0,49.0,1644593813.78125,P04,D09,0,0,0
47,38.0,-3.0,49.0,1644593813.8125,P04,D09,0,0,0
48,38.0,-3.0,49.0,1644593813.84375,P04,D09,0,0,0
49,38.0,-2.0,49.0,1644593813.875,P04,D09,0,0,0
50,38.0,-3.0,49.0,1644593813.90625,P04,D09,0,0,0
51,38.0,-3.0,49.0,1644593813.9375,P04,D09,0,0,0
52,38.0,-2.0,49.0,1644593813.96875,P04,D09,0,0,0
53,38.0,-3.0,49.0,1644593814.0,P04,D09,0,0,0
54,38.0,-3.0,49.0,1644593814.03125,P04,D09,0,0,0
55,38.0,-3.0,49.0,1644593814.0625,P04,D09,0,0,0
56,38.0,-3.0,49.0,1644593814.09375,P04,D09,0,0,0
57,38.0,-3.0,49.0,1644593814.125,P04,D09,0,0,0
58,38.0,-2.0,49.0,1644593814.15625,P04,D09,0,0,0
59,37.0,-3.0,49.0,1644593814.1875,P04,D09,0,0,0
60,38.0,-3.0,49.0,1644593814.21875,P04,D09,0,0,0
61,38.0,-3.0,49.0,1644593814.25,P04,D09,0,0,0
62,38.0,-3.0,49.0,1644593814.28125,P04,D09,0,0,0
63,37.0,-3.0,49.0,1644593814.3125,P04,D09,0,0,0
64,38.0,-3.0,49.0,1644593814.34375,P04,D09,0,0,0
65,38.0,-3.0,49.0,1644593814.375,P04,D09,0,0,0
66,38.0,-3.0,49.0,1644593814.40625,P04,D09,0,0,0
67,38.0,-3.0,49.0,1644593814.4375,P04,D09,0,0,0
68,38.0,-3.0,49.0,1644593814.46875,P04,D09,0,0,0
69,38.0,-3.0,49.0,1644593814.5,P04,D09,0,0,0
70,38.0,-3.0,49.0,1644593814.53125,P04,D09,0,0,0
71,38.0,-3.0,49.0,1644593814.5625,P04,D09,0,0,0
72,38.0,-3.0,49.0,1644593814.59375,P04,D09,0,0,0
73,38.0,-3.0,49.0,1644593814.625,P04,D09,0,0,0
74,38.0,-3.0,49.0,1644593814.65625,P04,D09,0,0,0
75,38.0,-2.0,49.0,1644593814.6875,P04,D09,0,0,0
76,38.0,-3.0,49.0,1644593814.71875,P04,D09,0,0,0
77,38.0,-3.0,49.0,1644593814.75,P04,D09,0,0,0
78,38.0,-3.0,49.0,1644593814.78125,P04,D09,0,0,0
79,37.0,-3.0,49.0,1644593814.8125,P04,D09,0,0,0
80,38.0,-3.0,49.0,1644593814.84375,P04,D09,0,0,0
81,38.0,-3.0,49.0,1644593814.875,P04,D09,0,0,0
82,38.0,-3.0,49.0,1644593814.90625,P04,D09,0,0,0
83,38.0,-3.0,49.0,1644593814.9375,P04,D09,0,0,0
84,38.0,-3.0,49.0,1644593814.96875,P04,D09,0,0,0
85,38.0,-3.0,49.0,1644593815.0,P04,D09,0,0,0
86,38.0,-3.0,49.0,1644593815.03125,P04,D09,0,0,0
87,38.0,-3.0,49.0,1644593815.0625,P04,D09,0,0,0
88,37.0,-3.0,49.0,1644593815.09375,P04,D09,0,0,0
89,37.0,-3.0,49.0,1644593815.125,P04,D09,0,0,0
90,38.0,-3.0,49.0,1644593815.15625,P04,D09,0,0,0
91,38.0,-3.0,49.0,1644593815.1875,P04,D09,0,0,0
92,38.0,-3.0,49.0,1644593815.21875,P04,D09,0,0,0
93,37.0,-3.0,49.0,1644593815.25,P04,D09,0,0,0
94,38.0,-3.0,49.0,1644593815.28125,P04,D09,0,0,0
95,38.0,-3.0,49.0,1644593815.3125,P04,D09,0,0,0
96,38.0,-3.0,49.0,1644593815.34375,P04,D09,0,0,0
97,38.0,-3.0,49.0,1644593815.375,P04,D09,0,0,0
98,38.0,-3.0,49.0,1644593815.40625,P04,D09,0,0,0
99,38.0,-3.0,49.0,1644593815.4375,P04,D09,0,0,0
100,38.0,-3.0,49.0,1644593815.46875,P04,D09,0,0,0
101,38.0,-3.0,49.0,1644593815.5,P04,D09,0,0,0
102,38.0,-3.0,49.0,1644593815.53125,P04,D09,0,0,0
103,38.0,-3.0,49.0,1644593815.5625,P04,D09,0,0,0
104,38.0,-3.0,49.0,1644593815.59375,P04,D09,0,0,0
105,38.0,-3.0,49.0,1644593815.625,P04,D09,0,0,0
106,38.0,-3.0,49.0,1644593815.65625,P04,D09,0,0,0
107,38.0,-3.0,49.0,1644593815.6875,P04,D09,0,0,0
108,38.0,-3.0,49.0,1644593815.71875,P04,D09,0,0,0
109,38.0,-3.0,49.0,1644593815.75,P04,D09,0,0,0
110,38.0,-3.0,49.0,1644593815.78125,P04,D09,0,0,0
111,38.0,-3.0,49.0,1644593815.8125,P04,D09,0,0,0
112,38.0,-3.0,49.0,1644593815.84375,P04,D09,0,0,0
113,38.0,-3.0,49.0,1644593815.875,P04,D09,0,0,0
114,38.0,-3.0,49.0,1644593815.90625,P04,D09,0,0,0
115,38.0,-3.0,49.0,1644593815.9375,P04,D09,0,0,0
116,38.0,-3.0,49.0,1644593815.96875,P04,D09,0,0,0
117,38.0,-3.0,49.0,1644593816.0,P04,D09,0,0,0
118,38.0,-2.0,49.0,1644593816.03125,P04,D09,0,0,0
119,38.0,-3.0,49.0,1644593816.0625,P04,D09,0,0,0
120,38.0,-3.0,49.0,1644593816.09375,P04,D09,0,0,0
121,38.0,-3.0,49.0,1644593816.125,P04,D09,0,0,0
122,38.0,-3.0,49.0,1644593816.15625,P04,D09,0,0,0
123,38.0,-3.0,49.0,1644593816.1875,P04,D09,0,0,0
124,38.0,-3.0,49.0,1644593816.21875,P04,D09,0,0,0
125,38.0,-2.0,49.0,1644593816.25,P04,D09,0,0,0
126,38.0,-3.0,49.0,1644593816.28125,P04,D09,0,0,0
127,38.0,-3.0,49.0,1644593816.3125,P04,D09,0,0,0
128,38.0,-3.0,49.0,1644593816.34375,P04,D09,0,0,0
129,38.0,-2.0,49.0,1644593816.375,P04,D09,0,0,0
130,38.0,-3.0,49.0,1644593816.40625,P04,D09,0,0,0
131,38.0,-3.0,49.0,1644593816.4375,P04,D09,0,0,0
132,38.0,-3.0,49.0,1644593816.46875,P04,D09,0,0,0
133,38.0,-3.0,49.0,1644593816.5,P04,D09,0,0,0
134,38.0,-2.0,49.0,1644593816.53125,P04,D09,0,0,0
135,38.0,-3.0,49.0,1644593816.5625,P04,D09,0,0,0
136,38.0,-3.0,49.0,1644593816.59375,P04,D09,0,0,0
137,38.0,-3.0,49.0,1644593816.625,P04,D09,0,0,0
138,38.0,-3.0,49.0,1644593816.65625,P04,D09,0,0,0
139,38.0,-2.0,49.0,1644593816.6875,P04,D09,0,0,0
140,38.0,-3.0,49.0,1644593816.71875,P04,D09,0,0,0
141,38.0,-3.0,49.0,1644593816.75,P04,D09,0,0,0
142,37.0,-3.0,49.0,1644593816.78125,P04,D09,0,0,0
143,38.0,-2.0,49.0,1644593816.8125,P04,D09,0,0,0
144,38.0,-3.0,49.0,1644593816.84375,P04,D09,0,0,0
145,38.0,-3.0,49.0,1644593816.875,P04,D09,0,0,0
146,38.0,-3.0,49.0,1644593816.90625,P04,D09,0,0,0
147,37.0,-3.0,49.0,1644593816.9375,P04,D09,0,0,0
148,38.0,-3.0,49.0,1644593816.96875,P04,D09,0,0,0
149,37.0,-3.0,49.0,1644593817.0,P04,D09,0,0,0
150,38.0,-3.0,49.0,1644593817.03125,P04,D09,0,0,0
151,38.0,-2.0,49.0,1644593817.0625,P04,D09,0,0,0
152,38.0,-2.0,49.0,1644593817.09375,P04,D09,0,0,0
153,38.0,-3.0,49.0,1644593817.125,P04,D09,0,0,0
154,38.0,-3.0,49.0,1644593817.15625,P04,D09,0,0,0
155,38.0,-3.0,49.0,1644593817.1875,P04,D09,0,0,0
156,38.0,-2.0,49.0,1644593817.21875,P04,D09,0,0,0
157,37.0,-3.0,49.0,1644593817.25,P04,D09,0,0,0
158,38.0,-2.0,49.0,1644593817.28125,P04,D09,0,0,0
159,38.0,-3.0,49.0,1644593817.3125,P04,D09,0,0,0
160,38.0,-3.0,49.0,1644593817.34375,P04,D09,0,0,0
161,38.0,-3.0,49.0,1644593817.375,P04,D09,0,0,0
162,37.0,-3.0,49.0,1644593817.40625,P04,D09,0,0,0
163,37.0,-2.0,49.0,1644593817.4375,P04,D09,0,0,0
164,38.0,-3.0,49.0,1644593817.46875,P04,D09,0,0,0
165,37.0,-3.0,49.0,1644593817.5,P04,D09,0,0,0
166,38.0,-3.0,49.0,1644593817.53125,P04,D09,0,0,0
167,38.0,-3.0,49.0,1644593817.5625,P04,D09,0,0,0
168,38.0,-2.0,49.0,1644593817.59375,P04,D09,0,0,0
169,38.0,-3.0,49.0,1644593817.625,P04,D09,0,0,0
170,38.0,-2.0,49.0,1644593817.65625,P04,D09,0,0,0
171,38.0,-3.0,49.0,1644593817.6875,P04,D09,0,0,0
172,38.0,-3.0,49.0,1644593817.71875,P04,D09,0,0,0
173,38.0,-3.0,49.0,1644593817.75,P04,D09,0,0,0
174,38.0,-3.0,49.0,1644593817.78125,P04,D09,0,0,0
175,38.0,-3.0,49.0,1644593817.8125,P04,D09,0,0,0
176,38.0,-3.0,49.0,1644593817.84375,P04,D09,0,0,0
177,36.0,-3.0,49.0,1644593817.875,P04,D09,0,0,0
178,38.0,-2.0,49.0,1644593817.90625,P04,D09,0,0,0
179,37.0,-2.0,49.0,1644593817.9375,P04,D09,0,0,0
180,37.0,-3.0,49.0,1644593817.96875,P04,D09,0,0,0
181,38.0,-3.0,49.0,1644593818.0,P04,D09,0,0,0
182,39.0,-3.0,49.0,1644593818.03125,P04,D09,0,0,0
183,39.0,-3.0,49.0,1644593818.0625,P04,D09,0,0,0
184,38.0,-3.0,49.0,1644593818.09375,P04,D09,0,0,0
185,36.0,-3.0,49.0,1644593818.125,P04,D09,0,0,0
186,39.0,-3.0,50.0,1644593818.15625,P04,D09,0,0,0
187,38.0,-3.0,50.0,1644593818.1875,P04,D09,0,0,0
188,33.0,-4.0,51.0,1644593818.21875,P04,D09,0,0,0
189,40.0,-2.0,52.0,1644593818.25,P04,D09,0,0,0
190,34.0,-2.0,50.0,1644593818.28125,P04,D09,0,0,0
191,33.0,-2.0,53.0,1644593818.3125,P04,D09,0,0,0
192,34.0,-2.0,52.0,1644593818.34375,P04,D09,0,0,0
